PointInTimeDt,Pos #,FTE,ClsInd,JobCd,Job Title,Union,Dept ID,Department,Dept,DeptType,Network,Network2,Zipcode,Type,Special Ed,Bilingual,Science,Math,Arts,Early Childhood,Physical Ed,Counselor,Clinician,Library,World Language,JobProfileDesc
8/21/2024,428443,1,Tchr,49,Regular Teacher,CTU,25571,George B Swift Specialty Schoo,Swift,School-Based,Network 02,Network 02,60660,,,,,,,,,,,,,"PreK-3 REG Gen Ed, 6-8 REG Gen Ed, 4-5 REG Gen Ed"
8/21/2024,609949,1,Tchr,49,Regular Teacher,CTU,25571,George B Swift Specialty Schoo,Swift,School-Based,Network 02,Network 02,60660,,,,,,,,,,,,,PreK-3 REG Gen Ed
8/21/2024,569053,1,Tchr,55,Bilingual Teacher,CTU,25581,Mancel Talcott School,Talcott,School-Based,Network 06,Network 06,60622,Bilingual,,Bilingual,,,,,,,,,,PreK-3 BIL Spanish
8/21/2024,609994,1,Tchr,49,Regular Teacher,CTU,25581,Mancel Talcott School,Talcott,School-Based,Network 06,Network 06,60622,,,,,,,,,,,,,6-8 REG English/LA
8/21/2024,665622,1,Tchr,500629,Special Education Teacher,CTU,25601,James N Thorp School,Thorp J N,School-Based,Network 12,Network 12,60617,Spec Ed,Spec Ed,,,,,,,,,,,"PreK-3 SPED LBS, 6-8 SPED LBS, 4-5 SPED LBS"
8/21/2024,606160,1,Tchr,49,Regular Teacher,CTU,25601,James N Thorp School,Thorp J N,School-Based,Network 12,Network 12,60617,PhysEd,,,,,,,PhysEd,,,,,K-8 REG Physical Ed
8/21/2024,624836,1,Tchr,500629,Special Education Teacher,CTU,25601,James N Thorp School,Thorp J N,School-Based,Network 12,Network 12,60617,Spec Ed,Spec Ed,,,,,,,,,,,PreK-3 SPED LBS
8/21/2024,624045,1,Tchr,49,Regular Teacher,CTU,25601,James N Thorp School,Thorp J N,School-Based,Network 12,Network 12,60617,,,,,,,,,,,,,K-8 REG Computer Ed
8/21/2024,610621,1,Tchr,49,Regular Teacher,CTU,25631,Monarcas Academy,Monarcas,School-Based,Network 08,Network 08,60629,,,,,,,,,,,,,4-5 REG Gen Ed
8/21/2024,620389,1,ESP,505051,Restorative Justice Coord,CTU,25661,Mark Twain School,Twain,School-Based,Network 10,Network 10,60638,,,,,,,,,,,,,
8/21/2024,531255,1,Tchr,49,Regular Teacher,CTU,25661,Mark Twain School,Twain,School-Based,Network 10,Network 10,60638,Bilingual,,Bilingual,,,,,,,,,,PreK-3 BIL Spanish
8/21/2024,491384,1,Tchr,49,Regular Teacher,CTU,25671,Lavizzo School,Lavizzo,School-Based,Network 13,Network 13,60628,Library,,,,,,,,,,Library,,PreK-3 REG Gen Ed
8/21/2024,601205,1,Tchr,49,Regular Teacher,CTU,25671,Lavizzo School,Lavizzo,School-Based,Network 13,Network 13,60628,Math,,,,Math,,,,,,,,6-8 REG Math
8/21/2024,614520,1,Tchr,49,Regular Teacher,CTU,25671,Lavizzo School,Lavizzo,School-Based,Network 13,Network 13,60628,,,,,,,,,,,,,PreK-3 REG Gen Ed
8/21/2024,120615,1,Tchr,55,Bilingual Teacher,CTU,25681,Alessandro Volta School,Volta,School-Based,Network 01,Network 01,60625,Bilingual,,Bilingual,,,,,,,,,,PreK-3 BIL Spanish
8/21/2024,623520,1,Tchr,49,Regular Teacher,CTU,25681,Alessandro Volta School,Volta,School-Based,Network 01,Network 01,60625,,,,,,,,,,,,,PreK-3 REG Gen Ed
8/21/2024,611087,0.5,Tchr,600063,Case Manager,CTU,25711,James Wadsworth School,Wadsworth,School-Based,Network 09,Opp Schools FY25,60637,,,,,,,,,,,,,
8/21/2024,448360,1,Tchr,49,Regular Teacher,CTU,25711,James Wadsworth School,Wadsworth,School-Based,Network 09,Opp Schools FY25,60637,,,,,,,,,,,,,"4-5 REG Gen Ed, 6-8 REG Gen Ed"
8/21/2024,252031,1,Tchr,49,Regular Teacher,CTU,25711,James Wadsworth School,Wadsworth,School-Based,Network 09,Opp Schools FY25,60637,,,,,,,,,,,,,PreK-3 REG Gen Ed
8/21/2024,466928,1,Tchr,49,Regular Teacher,CTU,25711,James Wadsworth School,Wadsworth,School-Based,Network 09,Opp Schools FY25,60637,Math,,,,Math,,,,,,,,6-8 REG Math
8/21/2024,293318,1,Tchr,990101,School Counselor,CTU,25711,James Wadsworth School,Wadsworth,School-Based,Network 09,Opp Schools FY25,60637,Counselor,,,,,,,,Counselor,,,,Professional School Counselor
8/21/2024,524305,1,Tchr,49,Regular Teacher,CTU,25711,James Wadsworth School,Wadsworth,School-Based,Network 09,Opp Schools FY25,60637,,,,,,,,,,,,,PreK-3 REG Gen Ed
8/21/2024,531120,1,Tchr,49,Regular Teacher,CTU,25711,James Wadsworth School,Wadsworth,School-Based,Network 09,Opp Schools FY25,60637,Arts,,,,,Arts,,,,,,,K-8 REG Fine Arts
8/21/2024,581169,1,Tchr,500629,Special Education Teacher,CTU,25731,John A Walsh School,Walsh,School-Based,Network 07,Network 07,60608,Spec Ed,Spec Ed,,,,,,,,,,,6-8 SPED LBS
8/21/2024,619985,1,Tchr,49,Regular Teacher,CTU,25731,John A Walsh School,Walsh,School-Based,Network 07,Network 07,60608,Math,,,,Math,,,,,,,,PreK-3 REG Gen Ed
8/21/2024,620769,1,Tchr,500629,Special Education Teacher,CTU,25731,John A Walsh School,Walsh,School-Based,Network 07,Network 07,60608,Spec Ed,Spec Ed,,,,,,,,,,,4-5 SPED LBS
8/21/2024,582459,1,Tchr,49,Regular Teacher,CTU,25731,John A Walsh School,Walsh,School-Based,Network 07,Network 07,60608,Arts,,,,,Arts,,,,,,,K-8 REG Fine Arts
8/21/2024,620787,1,Tchr,500629,Special Education Teacher,CTU,25751,James Ward School,Ward,School-Based,Network 06,Network 06,60616,Spec Ed,Spec Ed,,,,,,,,,,,4-5 SPED LBS
8/21/2024,623968,1,Tchr,49,Regular Teacher,CTU,25751,James Ward School,Ward,School-Based,Network 06,Network 06,60616,,,,,,,,,,,,,4-5 REG Gen Ed
8/21/2024,132381,1,Tchr,500629,Special Education Teacher,CTU,25761,Joseph Warren School,Warren,School-Based,Network 12,Network 12,60617,Spec Ed,Spec Ed,,,,,,,,,,,PreK-3 SPED LBS
8/21/2024,608872,1,Tchr,49,Regular Teacher,CTU,25761,Joseph Warren School,Warren,School-Based,Network 12,Network 12,60617,,,,,,,,,,,,,PreK-3 REG Gen Ed
8/21/2024,624189,1,Tchr,49,Regular Teacher,CTU,25761,Joseph Warren School,Warren,School-Based,Network 12,Network 12,60617,,,,,,,,,,,,,PreK-3 REG Gen Ed
8/21/2024,615340,1,Tchr,49,Regular Teacher,CTU,25761,Joseph Warren School,Warren,School-Based,Network 12,Network 12,60617,,,,,,,,,,,,,"PreK-3 REG Gen Ed, 4-5 REG Gen Ed"
8/21/2024,620957,1,Tchr,500629,Special Education Teacher,CTU,25761,Joseph Warren School,Warren,School-Based,Network 12,Network 12,60617,Spec Ed,Spec Ed,,,,,,,,,,,4-5 SPED LBS
8/21/2024,614578,1,Tchr,49,Regular Teacher,CTU,25761,Joseph Warren School,Warren,School-Based,Network 12,Network 12,60617,Arts,,,,,Arts,,,,,,,K-8 REG Fine Arts
8/21/2024,546063,1,Tchr,49,Regular Teacher,CTU,25791,Daniel Webster School,Webster,School-Based,Network 05,Network 05,60624,EarlyChildhood,,,,,,EarlyChildhood,,,,,,PreK-3 REG Gen Ed
8/21/2024,619427,1,Tchr,49,Regular Teacher,CTU,25791,Daniel Webster School,Webster,School-Based,Network 05,Network 05,60624,,,,,,,,,,,,,4-5 REG Gen Ed
8/21/2024,491186,1,Tchr,49,Regular Teacher,CTU,25811,Daniel S Wentworth School,Wentworth,School-Based,Network 11,Opp Schools FY19-24,60636,Math,,,,Math,,,,,,,,6-8 REG Math
8/21/2024,507791,1,Tchr,49,Regular Teacher,CTU,25811,Daniel S Wentworth School,Wentworth,School-Based,Network 11,Opp Schools FY19-24,60636,,,,,,,,,,,,,4-5 REG Gen Ed
8/21/2024,514648,1,Tchr,49,Regular Teacher,CTU,25811,Daniel S Wentworth School,Wentworth,School-Based,Network 11,Opp Schools FY19-24,60636,EarlyChildhood,,,,,,EarlyChildhood,,,,,,PreK-3 REG Gen Ed
8/21/2024,663392,0.5,Tchr,55,Bilingual Teacher,CTU,25811,Daniel S Wentworth School,Wentworth,School-Based,Network 11,Opp Schools FY19-24,60636,Bilingual,,Bilingual,,,,,,,,,,K-8 BIL ESL
8/21/2024,624050,1,Tchr,49,Regular Teacher,CTU,25811,Daniel S Wentworth School,Wentworth,School-Based,Network 11,Opp Schools FY19-24,60636,PhysEd,,,,,,,PhysEd,,,,,K-8 REG Physical Ed
8/21/2024,124494,1,Tchr,49,Regular Teacher,CTU,25831,John Whistler School,Whistler,School-Based,Network 13,Opp Schools FY25,60643,,,,,,,,,,,,,6-8 REG SS/History
8/21/2024,613922,1,Tchr,49,Regular Teacher,CTU,25831,John Whistler School,Whistler,School-Based,Network 13,Opp Schools FY25,60643,Arts,,,,,Arts,,,,,,,K-8 REG Fine Arts
8/21/2024,604834,0.5,Tchr,600063,Case Manager,CTU,25831,John Whistler School,Whistler,School-Based,Network 13,Opp Schools FY25,60643,,,,,,,,,,,,,
8/21/2024,623778,1,Tchr,49,Regular Teacher,CTU,25831,John Whistler School,Whistler,School-Based,Network 13,Opp Schools FY25,60643,,,,,,,,,,,,,PreK-3 REG Gen Ed
8/21/2024,623779,1,Tchr,49,Regular Teacher,CTU,25831,John Whistler School,Whistler,School-Based,Network 13,Opp Schools FY25,60643,PhysEd,,,,,,,PhysEd,,,,,K-8 REG Physical Ed
8/21/2024,623782,1,Tchr,49,Regular Teacher,CTU,25831,John Whistler School,Whistler,School-Based,Network 13,Opp Schools FY25,60643,,,,,,,,,,,,,PreK-3 REG Gen Ed
8/21/2024,623784,1,Tchr,49,Regular Teacher,CTU,25831,John Whistler School,Whistler,School-Based,Network 13,Opp Schools FY25,60643,,,,,,,,,,,,,PreK-3 REG Gen Ed
8/21/2024,623781,1,Tchr,49,Regular Teacher,CTU,25831,John Whistler School,Whistler,School-Based,Network 13,Opp Schools FY25,60643,WorldLang,,,,,,,,,,,WorldLang,PreK-3 REG Gen Ed
8/21/2024,620832,1,Tchr,500629,Special Education Teacher,CTU,25841,Eli Whitney School,Whitney,School-Based,Network 07,Network 07,60623,Spec Ed,Spec Ed,,,,,,,,,,,4-5 SPED LBS
8/21/2024,600922,1,Tchr,55,Bilingual Teacher,CTU,25841,Eli Whitney School,Whitney,School-Based,Network 07,Network 07,60623,Bilingual,,Bilingual,,,,,,,,,,K-8 BIL ESL
8/21/2024,591874,1,Tchr,49,Regular Teacher,CTU,25871,A N Pritzker School,Pritzker,School-Based,Network 06,Network 06,60622,,,,,,,,,,,,,PreK-3 REG Gen Ed
8/21/2024,600903,1,Tchr,49,Regular Teacher,CTU,25911,Richard Yates School,Yates,School-Based,Network 05,Opp Schools FY19-24,60647,,,,,,,,,,,,,PreK-3 REG Gen Ed
8/21/2024,621025,1,ESP,500992,STLS Advocate,CTU,25911,Richard Yates School,Yates,School-Based,Network 05,Opp Schools FY19-24,60647,,,,,,,,,,,,,
8/21/2024,430451,1,Tchr,49,Regular Teacher,CTU,25921,Ella Flagg Young School,Young Elem,School-Based,Network 03,Network 03,60651,,,,,,,,,,,,,"PreK-3 REG Gen Ed, K-8 REG Reading, 6-8 REG Gen Ed, 4-5 REG Gen Ed"
8/21/2024,624895,0.5,Tchr,600063,Case Manager,CTU,25921,Ella Flagg Young School,Young Elem,School-Based,Network 03,Network 03,60651,,,,,,,,,,,,,
8/21/2024,600295,1,Tchr,500629,Special Education Teacher,CTU,25921,Ella Flagg Young School,Young Elem,School-Based,Network 03,Network 03,60651,Spec Ed,Spec Ed,,,,,,,,,,,"PreK-3 SPED LBS, 6-8 SPED LBS, 4-5 SPED LBS"
8/21/2024,615610,1,Tchr,500629,Special Education Teacher,CTU,25921,Ella Flagg Young School,Young Elem,School-Based,Network 03,Network 03,60651,Spec Ed,Spec Ed,,,,,,,,,,,4-5 SPED LBS
8/21/2024,496296,1,ESP,463,Teacher Assistant,CTU,25931,Ludwig van Beethoven Elem,Beethoven,School-Based,Network 09,Opp Schools FY19-24,60609,EarlyChildhood,,,,,,EarlyChildhood,,,,,,
8/21/2024,615130,0.5,Tchr,600063,Case Manager,CTU,25931,Ludwig van Beethoven Elem,Beethoven,School-Based,Network 09,Opp Schools FY19-24,60609,,,,,,,,,,,,,
8/21/2024,613961,1,Tchr,49,Regular Teacher,CTU,25931,Ludwig van Beethoven Elem,Beethoven,School-Based,Network 09,Opp Schools FY19-24,60609,Arts,,,,,Arts,,,,,,,K-8 REG Fine Arts
8/21/2024,620789,1,Tchr,500629,Special Education Teacher,CTU,25931,Ludwig van Beethoven Elem,Beethoven,School-Based,Network 09,Opp Schools FY19-24,60609,Spec Ed,Spec Ed,,,,,,,,,,,4-5 SPED LBS
8/21/2024,548327,1,Tchr,500629,Special Education Teacher,CTU,25931,Ludwig van Beethoven Elem,Beethoven,School-Based,Network 09,Opp Schools FY19-24,60609,Spec Ed,Spec Ed,,,,,,,,,,,PreK-3 SPED LBS
8/21/2024,663368,0.5,Tchr,55,Bilingual Teacher,CTU,25931,Ludwig van Beethoven Elem,Beethoven,School-Based,Network 09,Opp Schools FY19-24,60609,Bilingual,,Bilingual,,,,,,,,,,K-8 BIL ESL
8/21/2024,537055,1,Tchr,49,Regular Teacher,CTU,25931,Ludwig van Beethoven Elem,Beethoven,School-Based,Network 09,Opp Schools FY19-24,60609,,,,,,,,,,,,,"PreK-3 REG Gen Ed, 4-5 REG Gen Ed"
8/21/2024,623907,1,Tchr,49,Regular Teacher,CTU,25931,Ludwig van Beethoven Elem,Beethoven,School-Based,Network 09,Opp Schools FY19-24,60609,Library,,,,,,,,,,Library,,K-8 REG Library
8/21/2024,544692,1,Tchr,500629,Special Education Teacher,CTU,25931,Ludwig van Beethoven Elem,Beethoven,School-Based,Network 09,Opp Schools FY19-24,60609,Spec Ed,Spec Ed,,,,,,,,,,,PreK-3 SPED LBS
8/21/2024,601300,1,Tchr,49,Regular Teacher,CTU,25941,Carrie Jacobs Bond Elem,Bond,School-Based,Network 11,Opp Schools FY19-24,60621,Arts,,,,,Arts,,,,,,,K-8 REG Fine Arts
8/21/2024,619929,1,Tchr,49,Regular Teacher,CTU,25951,Richard J Daley Academy,Daley Acad,School-Based,Network 08,Opp Schools FY19-24,60609,Bilingual,,Bilingual,,,,,,,,,,K-8 BIL ESL
8/21/2024,132090,1,Tchr,49,Regular Teacher,CTU,25951,Richard J Daley Academy,Daley Acad,School-Based,Network 08,Opp Schools FY19-24,60609,PhysEd,,,,,,,PhysEd,,,,,K-8 REG Physical Ed
8/21/2024,138021,1,Tchr,990101,School Counselor,CTU,25951,Richard J Daley Academy,Daley Acad,School-Based,Network 08,Opp Schools FY19-24,60609,Counselor,,,,,,,,Counselor,,,,Professional School Counselor
8/21/2024,615207,0.5,Tchr,600063,Case Manager,CTU,25951,Richard J Daley Academy,Daley Acad,School-Based,Network 08,Opp Schools FY19-24,60609,,,,,,,,,,,,,
8/21/2024,600855,1,Tchr,49,Regular Teacher,CTU,25951,Richard J Daley Academy,Daley Acad,School-Based,Network 08,Opp Schools FY19-24,60609,,,,,,,,,,,,,4-5 REG Gen Ed
8/21/2024,610277,1,Tchr,49,Regular Teacher,CTU,25951,Richard J Daley Academy,Daley Acad,School-Based,Network 08,Opp Schools FY19-24,60609,,,,,,,,,,,,,4-5 REG Gen Ed
8/21/2024,624046,0.5,Tchr,49,Regular Teacher,CTU,25951,Richard J Daley Academy,Daley Acad,School-Based,Network 08,Opp Schools FY19-24,60609,Spec Ed,Spec Ed,,,,,,,,,,,PreK-3 SPED LBS
8/21/2024,608825,1,Tchr,49,Regular Teacher,CTU,25991,Joseph Brennemann Elem,Brennemann,School-Based,Network 02,Opp Schools FY19-24,60613,,,,,,,,,,,,,PreK-3 REG Gen Ed
8/21/2024,600812,1,Tchr,500629,Special Education Teacher,CTU,26021,Willa Cather School,Cather,School-Based,Network 05,Network 05,60612,Spec Ed,Spec Ed,,,,,,,,,,,"PreK-3 SPED LBS, 6-8 SPED LBS, 4-5 SPED LBS"
8/21/2024,615067,1,Tchr,49,Regular Teacher,CTU,26021,Willa Cather School,Cather,School-Based,Network 05,Network 05,60612,,,,,,,,,,,,,PreK-3 REG Gen Ed
8/21/2024,620039,1,Tchr,49,Regular Teacher,CTU,26031,R Nathaniel Dett School,Dett,School-Based,Network 06,Opp Schools FY19-24,60612,Science,,,Science,,,,,,,,,6-8 REG Science
8/21/2024,620040,1,Tchr,49,Regular Teacher,CTU,26031,R Nathaniel Dett School,Dett,School-Based,Network 06,Opp Schools FY19-24,60612,Arts,,,,,Arts,,,,,,,K-8 REG Music
8/21/2024,492397,1,Tchr,500629,Special Education Teacher,CTU,26031,R Nathaniel Dett School,Dett,School-Based,Network 06,Opp Schools FY19-24,60612,Spec Ed,Spec Ed,,,,,,,,,,,PreK-3 SPED LBS
8/21/2024,621054,1,Tchr,500629,Special Education Teacher,CTU,26031,R Nathaniel Dett School,Dett,School-Based,Network 06,Opp Schools FY19-24,60612,Spec Ed,Spec Ed,,,,,,,,,,,PreK-3 SPED LBS
8/21/2024,619938,1,Tchr,49,Regular Teacher,CTU,26051,Dvorak Technology Acad,Dvorak,School-Based,Network 07,Network 07,60623,PhysEd,,,,,,,PhysEd,,,,,K-8 REG Physical Ed
8/21/2024,507074,1,Tchr,49,Regular Teacher,CTU,26051,Dvorak Technology Acad,Dvorak,School-Based,Network 07,Network 07,60623,,,,,,,,,,,,,PreK-3 REG Gen Ed
8/21/2024,624897,0.5,Tchr,600063,Case Manager,CTU,26051,Dvorak Technology Acad,Dvorak,School-Based,Network 07,Network 07,60623,,,,,,,,,,,,,
8/21/2024,621005,0.5,Tchr,55,Bilingual Teacher,CTU,26051,Dvorak Technology Acad,Dvorak,School-Based,Network 07,Network 07,60623,Bilingual,,Bilingual,,,,,,,,,,K-8 BIL ESL
8/21/2024,611324,0.5,Tchr,600755,Lead Coach,CTU,26061,Jackie R Robinson School,Robinson,School-Based,Network 09,Network 09,60653,,,,,,,,,,,,,
8/21/2024,620768,1,Tchr,500629,Special Education Teacher,CTU,26061,Jackie R Robinson School,Robinson,School-Based,Network 09,Network 09,60653,Spec Ed,Spec Ed,,,,,,,,,,,4-5 SPED LBS
8/21/2024,601631,1,Tchr,49,Regular Teacher,CTU,26141,Dulles Elem,Dulles,School-Based,Network 09,Network 09,60637,,,,,,,,,,,,,PreK-3 REG Gen Ed
8/21/2024,601662,1,Tchr,49,Regular Teacher,CTU,26141,Dulles Elem,Dulles,School-Based,Network 09,Network 09,60637,,,,,,,,,,,,,PreK-3 REG Gen Ed
8/21/2024,620930,1,Tchr,500629,Special Education Teacher,CTU,26141,Dulles Elem,Dulles,School-Based,Network 09,Network 09,60637,Spec Ed,Spec Ed,,,,,,,,,,,4-5 SPED LBS
8/21/2024,624019,1,ESP,3015,Youth Intervention Specialist,CTU,26141,Dulles Elem,Dulles,School-Based,Network 09,Network 09,60637,,,,,,,,,,,,,
8/21/2024,624022,1,Tchr,49,Regular Teacher,CTU,26141,Dulles Elem,Dulles,School-Based,Network 09,Network 09,60637,ArtsWorldLang,,,,,Arts,,,,,,WorldLang,K-8 REG Spanish
8/21/2024,624097,1,Tchr,49,Regular Teacher,CTU,26141,Dulles Elem,Dulles,School-Based,Network 09,Network 09,60637,,,,,,,,,,,,,4-5 REG Gen Ed
8/21/2024,624227,1,Tchr,49,Regular Teacher,CTU,26141,Dulles Elem,Dulles,School-Based,Network 09,Network 09,60637,Arts,,,,,Arts,,,,,,,K-8 REG Music
8/21/2024,624229,1,Tchr,49,Regular Teacher,CTU,26141,Dulles Elem,Dulles,School-Based,Network 09,Network 09,60637,Arts,,,,,Arts,,,,,,,K-8 REG Music
8/21/2024,624230,1,Tchr,49,Regular Teacher,CTU,26141,Dulles Elem,Dulles,School-Based,Network 09,Network 09,60637,PhysEd,,,,,,,PhysEd,,,,,K-8 REG Physical Ed
8/21/2024,624231,1,Tchr,49,Regular Teacher,CTU,26141,Dulles Elem,Dulles,School-Based,Network 09,Network 09,60637,PhysEd,,,,,,,PhysEd,,,,,K-8 REG Physical Ed
8/21/2024,624232,1,Tchr,49,Regular Teacher,CTU,26141,Dulles Elem,Dulles,School-Based,Network 09,Network 09,60637,WorldLang,,,,,,,,,,,WorldLang,K-8 REG Spanish
8/21/2024,620960,1,Tchr,500629,Special Education Teacher,CTU,26141,Dulles Elem,Dulles,School-Based,Network 09,Network 09,60637,Spec Ed,Spec Ed,,,,,,,,,,,4-5 SPED LBS
8/21/2024,583085,1,Tchr,500629,Special Education Teacher,CTU,26141,Dulles Elem,Dulles,School-Based,Network 09,Network 09,60637,Spec Ed,Spec Ed,,,,,,,,,,,"PreK-3 SPED LBS, 4-5 SPED LBS"
8/21/2024,619588,1,Tchr,49,Regular Teacher,CTU,26141,Dulles Elem,Dulles,School-Based,Network 09,Network 09,60637,Science,,,Science,,,,,,,,,6-8 REG Science
8/21/2024,592009,1,Tchr,49,Regular Teacher,CTU,26181,Bronzeville Classical Elem,Bronzev EL,School-Based,Network 09,Network 09,60609,,,,,,,,,,,,,PreK-3 REG Gen Ed
8/21/2024,127988,1,Tchr,49,Regular Teacher,CTU,26191,Arthur Ashe Elem,Ashe,School-Based,Network 12,Network 12,60619,,,,,,,,,,,,,PreK-3 REG Gen Ed
8/21/2024,619984,1,Tchr,49,Regular Teacher,CTU,26191,Arthur Ashe Elem,Ashe,School-Based,Network 12,Network 12,60619,Arts,,,,,Arts,,,,,,,K-8 REG Fine Arts
8/21/2024,615008,1,Tchr,49,Regular Teacher,CTU,26231,Johnson STEAM Elem,Johnson,School-Based,Network 05,Network 05,60623,,,,,,,,,,,,,6-8 REG English/LA
8/21/2024,663595,1,Tchr,49,Regular Teacher,CTU,26231,Johnson STEAM Elem,Johnson,School-Based,Network 05,Network 05,60623,Science,,,Science,,,,,,,,,K-8 REG Computer Ed
8/21/2024,663698,1,Tchr,500629,Special Education Teacher,CTU,26231,Johnson STEAM Elem,Johnson,School-Based,Network 05,Network 05,60623,Spec Ed,Spec Ed,,,,,,,,,,,"PreK-3 SPED LBS, 6-8 SPED LBS, 4-5 SPED LBS"
